,location_id,text,category_id
685,211799952,"Nukus is a city in Karakalpakstan, Uzbekistan. It is the capital of the region However, even by Uzbek standards the town is fairly decrepit and most travellers only stay one night in order to see the Savitsky gallery. Despite this, the locals are a friendly lot. Learn a few words of Karakalpak and you'll be rewarded with delighted smiles.",0
686,220276939,"What is the first thing that comes to your mind when you think of the Silk Road(s)? Chances are, you pictured beautiful ornate Islamic architecture with turquoise domes and soaring tiled minarets. The image in your head is Samarkand. Samarkand (or Samarqand) is perhaps the most famous city of modern Uzbekistan, and home to many of that country's historical sites. From before the time of Alexander the Great through the present, Samarkand has been the jewel in Central Asia's resplendent crown. No other city represents the Silk Road quite like Samarkand. ",0
687,299321694,"Caracas is the capital and largest city of Venezuela, in northern Venezuela, near the Caribbean. Venezuela’s urban spirit can be discovered mainly from understanding Caracas, its capital city, a busy metropolis famous for its food, cultural diversity, and perfect climate, thanks to the unique combination of a high elevation and proximity to the Caribbean Sea.",0
688,297115897,"Coro is the capital of Falcón state in Northwest Venezuela. It had about 200,000 residents as of 2011. Santa Ana de Coro, referred to as Coro, was the first capital of Venezuela, is the oldest city in the west of Venezuela (1527) and a UNESCO World Heritage Site.",0
689,292394664,"Ciudad Guayana is a city in the state of Bolívar in Venezuela. It is constituted by Puerto Ordaz and San Félix, two originally independent tows that have sprawled and merged into one single city. The city's economy is based on heavy industry, including huge aluminum and steel export plants.",0
690,297535660,"Maracaibo is the capital of Zulia state in Northwest Venezuela, and is the second largest city in the country after Caracas. It has more than 2 million people and it's famous for its typical music, big shopping malls and beautiful parks. It is called ""La Primera Ciudad de Venezuela"" (The Most Important Venezuelan City) because of its development.",0
691,299121998,"Maracay is the capital of Aragua state in Central Venezuela. Famous for being called the Garden City, for its large amount of vegetation. It has several tourist attractions such as the famous Choroní town, monuments, museums, and parks like the Henri Pittier National Park.",0
692,298916943,"Mérida the capital of Mérida State, is located in Venezuela, at the foot of the Andes, 15 kilometers from Venezuela's highest point. It is the centre for outdoor activities in Venezuela. ",0
693,298350696,"Puerto La Cruz is a city in Venezuela's Northeast, in the state of Anzoátegui. In some ways, it's kind of like the beachside resort area for Barcelona nearby, although it is tainted a bit by the fact that it's also the home of the Puerto La Cruz refinery, one of the largest in the country, along with a fossil fuel processing plant. Cough. But, all things considered, the local still has some very pleasing beaches surrounding it, and borders on the natural realm of Mochima National Park. It is the embarkation point for ferries to this park and even more significantly, to Margarita Island.",0
694,365556721,"Hanoi (Vietnamese: Hà Nội), the capital of Vietnam and its second largest city, is a fascinating blend of East and West, with Chinese influence from centuries of dominance, and French je ne sais quoi from its colonial past. It was largely unspoiled by the modern architecture of the 1970s and 80s, and is now undergoing a rapid transformation that makes it a rising star in Southeast Asia. ",0
695,214833685,"Akhaltsikhe (Georgian: ახალციხე, ""New Fortress"") is a small city of about 18,000 people (2014) and the capital of Samtskhe-Javakheti. It's a rather sleepy town, but its Old City and Old Turkish baths are worth a visit, and it's a great base for exploring the surrounding areas, including Sapara Monastery in the immediate vicinity and Vardzia to the south with Khertvisi and Tmogvi Fortresses along the way.",0
696,214771824,"Batumi is the capital city of the Autonomous Republic of Ajara in the country of Georgia. Batumi's coastal location and sub-tropical climate make it a popular holiday destination. It's the party capital of the region, with a nightlife to match, which increasingly includes big name international DJs on the beachfront clubs.",0
697,215066367,Borjomi (ბორჯომი bohr-joh-mee) is a town in central Georgia as well as the name of a natural reserve and of the famous volcanic salty spring water. The source of this spring water lies in the Borjomi gorge.,0
698,215926097,Gori (Georgian: გორი) is a city in the Shida Kartli region of Georgia.,0
699,215895167,"Kutaisi is a city in the Rioni Region of Georgia. The city itself is very cinematographic and charming, and a visit to Kutaisi is almost mandatory to see the Bagrati Cathedral and Gelati Monastery, which are UNESCO World Heritage sites and offer views from the mountain slopes over the city and the Rioni River.",0
700,215513794,"Mtskheta (მცხეთა) is a town lot about 8,000 people (2014) 15 km north of Tbilisi in the Kartli region of Georgia.",0
701,374915810,"Sighnaghi (Signagi) (Georgian: სიღნაღი) is a town in Georgia's easternmost region of Kakheti and the administrative center of the Sighnaghi District. It is one of the country's smallest towns with a population of about 1,600 (2019).",0
702,36500291,"Lodwar is a town of 83,000 people (2019), and the capital of the Turkana District in the Northern Rift Valley region of Kenya.",0
703,31004893,"Malindi and Watamu villages are known for their wonderfull Indian Ocean beaches, which are among the best and most picturesque in Kenya.",0
704,36465890,"The town consists of two main parts: central Meru, and junction town, which grew in the north, around the junction of B6 and the road to Maua.",0
